"Time","pH (moles/L)","DO (mg/L)","Water Temperature (â„ƒ)","Ammonia (mg/L)","Battery (Volts)","Solar (Volts)","Signal Strength (dB)"
"Tue, August 20, 2019, 11:01:56 AM",10.19,6.01,28.53,0.9183,14.3,1.74,31
"Tue, August 20, 2019, 12:00:06 PM",10.33,7.17,30.3,0.946,14.5,1.54,31
"Tue, August 20, 2019, 1:00:07 PM",10.12,5.78,31.45,0.9211,14.43,1.83,31
"Tue, August 20, 2019, 2:00:07 PM",10.42,6.17,31.72,0.9596,14.25,1.64,31
"Tue, August 20, 2019, 11:01:50 PM",8.73,4.94,26.94,0.2587,12.69,2.82,31
"Wed, August 21, 2019, 12:00:07 AM",8.61,4.85,26.67,0.2062,12.65,3.08,31
"Wed, August 21, 2019, 1:00:07 AM",8.61,4.72,26.41,0.2033,12.63,3.2,31
"Wed, August 21, 2019, 2:00:07 AM",8.58,4.37,25.97,0.1875,12.59,3.2,31
"Wed, August 21, 2019, 3:01:48 AM",8.6,4.63,25.52,0.1898,12.57,3.08,31
"Wed, August 21, 2019, 4:00:08 AM",8.53,4.13,25.44,0.1654,12.53,3.3,31
"Wed, August 21, 2019, 5:00:08 AM",8.52,3.91,25,0.1581,12.5,3.36,31
"Wed, August 21, 2019, 6:00:08 AM",8.53,4.38,24.64,0.1578,12.47,3.36,31
"Wed, August 21, 2019, 7:01:47 AM",8.83,4.1,24.64,0.2721,13.11,3.04,31
"Wed, August 21, 2019, 8:00:07 AM",9.37,4.41,25,0.5707,13.21,2.88,31
"Wed, August 21, 2019, 9:00:07 AM",9.72,4.57,25.61,0.7565,14.25,2.72,31
"Wed, August 21, 2019, 10:00:07 AM",10.09,5.12,26.41,0.8851,14.09,2.46,31
"Wed, August 21, 2019, 11:01:44 AM",10.27,5.75,27.38,0.9258,14.43,2.12,31
"Wed, August 21, 2019, 12:00:07 PM",10.31,6.01,28,0.9346,14.29,2.08,31
"Wed, August 21, 2019, 1:00:07 PM",10.37,6.53,28.88,0.9457,14.46,1.97,31
"Wed, August 21, 2019, 2:00:07 PM",10.31,6.8,29.41,0.9403,14.19,2.05,31
"Wed, August 21, 2019, 3:01:44 PM",10.42,6.9,30.03,0.9549,14.28,1.44,31
"Wed, August 21, 2019, 4:00:07 PM",10.15,6.86,30.83,0.9231,14.3,1.95,31
"Wed, August 21, 2019, 5:00:07 PM",9.77,8.2,30.92,0.8343,13.34,2.24,31
"Wed, August 21, 2019, 11:01:41 PM",8.7,5.2,26.85,0.2445,12.67,2.97,31
"Thu, August 22, 2019, 12:00:07 AM",8.63,4.58,26.14,0.2077,12.64,3.08,31
"Thu, August 22, 2019, 1:00:07 AM",8.6,4.6,25.79,0.1927,12.61,3.27,31
"Thu, August 22, 2019, 2:00:07 AM",8.53,4.62,25.44,0.1654,12.57,3.46,31
"Thu, August 22, 2019, 3:01:39 AM",8.55,4.36,25.08,0.1683,12.55,3.41,31
"Thu, August 22, 2019, 4:00:08 AM",8.48,4.19,24.82,0.1446,12.51,3.47,31
"Thu, August 22, 2019, 5:00:08 AM",8.45,4.08,24.73,0.1355,12.48,3.58,31
"Thu, August 22, 2019, 6:00:08 AM",8.37,4.19,24.38,0.1129,12.45,3.6,31
"Thu, August 22, 2019, 7:01:36 AM",8.53,4.45,24.2,0.1537,12.54,3.49,31
"Thu, August 22, 2019, 8:00:08 AM",9.28,4.35,24.29,0.5068,13.19,3.03,31
"Thu, August 22, 2019, 9:00:08 AM",9.72,4.69,25.26,0.7519,13.55,2.67,31
"Thu, August 22, 2019, 10:00:08 AM",10.12,5.2,25.97,0.8889,13.86,2.21,31
"Thu, August 22, 2019, 11:01:34 AM",10.38,6.63,27.47,0.9418,14.2,1.71,31
"Thu, August 22, 2019, 12:00:06 PM",10.41,6.57,29.33,0.9517,14.11,1.63,31
"Thu, August 22, 2019, 1:00:06 PM",10.51,7.37,30.83,0.9649,14.19,1.42,31
"Thu, August 22, 2019, 2:00:06 PM",10.49,6.75,32.34,0.9668,14.2,1.39,31
"Thu, August 22, 2019, 3:01:33 PM",10.17,7.46,33.57,0.938,14.13,1.57,31
"Thu, August 22, 2019, 3:58:01 PM",8.87,4.37,22.7,0.263,13.39,2.76,24
"Thu, August 22, 2019, 5:00:07 PM",8.83,3.81,22.26,0.2397,12.31,2.52,25
"Fri, August 23, 2019, 12:26:52 PM",3.97,3.56,32.42,0,12.63,0.93,14
"Fri, August 23, 2019, 12:40:26 PM",5,7.28,32.42,0.0001,12.6,0.9,12
"Fri, August 23, 2019, 12:53:50 PM",5.02,7.19,32.78,0.0001,12.59,0.9,14
"Fri, August 23, 2019, 1:22:11 PM",8.04,10.76,26.06,0.0628,12.56,1.09,17
"Fri, August 23, 2019, 1:52:47 PM",7.89,10.69,"-",0.0064,12.51,1.18,19
"Fri, August 23, 2019, 2:39:55 PM",6.62,6.4,"-",0.0003,12.47,1.48,14
"Fri, August 23, 2019, 3:40:05 PM",7.71,8.39,"-",0.0042,13.28,1.33,17
"Fri, August 23, 2019, 3:59:40 PM",8.24,8.36,33.66,0.1516,13.39,1.39,19
"Fri, August 23, 2019, 5:00:08 PM",7.93,11.32,13.18,0.0198,13.12,1.57,19
"Fri, August 23, 2019, 6:00:08 PM",7.86,9.62,19.7,0.0273,12.67,1.79,19
"Fri, August 23, 2019, 11:59:36 PM",6.84,6.12,26.23,0.0043,12.27,2.17,21
"Sat, August 24, 2019, 1:00:07 AM",6.74,5.83,23.76,0.0028,12.23,2.32,20
"Sat, August 24, 2019, 2:00:07 AM",6.61,5.59,24.02,0.0022,12.2,2.67,18
"Sat, August 24, 2019, 3:00:08 AM",6.5,5.38,24.73,0.0018,12.17,2.78,20
"Sat, August 24, 2019, 3:59:34 AM",6.46,5.22,24.64,0.0016,12.14,2.87,20
"Sat, August 24, 2019, 5:00:08 AM",6.33,5.19,23.49,0.0011,12.1,2.93,20
"Sat, August 24, 2019, 6:00:08 AM",6.27,4.98,23.94,0.001,12.07,2.83,20
"Sat, August 24, 2019, 7:00:09 AM",6.09,5.34,24.55,0.0007,12.3,2.47,20
"Sat, August 24, 2019, 7:59:31 AM",6.31,5.82,24.55,0.0011,12.65,2.15,19
"Sat, August 24, 2019, 9:00:08 AM",7.27,8.49,24.29,0.0099,13.09,2.05,20
"Sat, August 24, 2019, 10:00:09 AM",7.59,9.22,25.17,0.0218,14.26,1.59,18
"Sat, August 24, 2019, 11:00:09 AM",7.94,7.64,25.52,0.0487,14.21,1.38,19
"Sat, August 24, 2019, 11:59:30 AM",8.25,7.64,25.88,0.0969,14.27,1.37,20
"Sat, August 24, 2019, 1:00:07 PM",8.09,7.46,26.14,0.0703,14.19,1.34,20
"Sat, August 24, 2019, 2:00:08 PM",8.27,7.45,27.29,0.1103,14.21,1.36,20
"Sat, August 24, 2019, 3:00:08 PM",8.17,7.48,28.8,0.0986,14.25,1.37,21
"Sat, August 24, 2019, 3:59:30 PM",8.31,7.31,28.8,0.1312,14.17,1.42,20
"Sat, August 24, 2019, 5:00:07 PM",8.22,21.2,28.18,0.1052,14.12,1.77,19
"Sat, August 24, 2019, 6:00:08 PM",7.96,7.08,28.35,0.0614,13,1.89,20
"Sat, August 24, 2019, 7:00:08 PM",7.82,7.22,27.73,0.0434,12.7,2.1,20
"Sat, August 24, 2019, 7:59:29 PM",7.51,7.15,27.56,0.0215,12.67,1.97,20
"Sat, August 24, 2019, 9:00:06 PM",7.58,7.08,27.29,0.0247,12.64,2.14,20
"Sat, August 24, 2019, 10:00:07 PM",6.1,7.21,27.56,0.0009,12.61,2.29,20
"Sat, August 24, 2019, 11:00:07 PM",6.44,6.97,27.38,0.0018,12.58,2.31,20
"Sat, August 24, 2019, 11:59:27 PM",5.75,6.76,27.2,0.0004,12.55,2.33,22
"Sun, August 25, 2019, 1:00:07 AM",4.92,6.64,26.94,0.0001,12.52,2.46,20
"Sun, August 25, 2019, 2:00:08 AM",5.49,6.37,26.85,0.0002,12.5,2.49,21
"Sun, August 25, 2019, 3:00:08 AM",5.18,6.17,26.5,0.0001,12.47,2.52,20
"Sun, August 25, 2019, 3:59:26 AM",5.63,6,26.5,0.0003,12.44,2.44,22
"Sun, August 25, 2019, 5:00:06 AM",4.84,5.54,26.23,0,12.42,2.59,22
"Sun, August 25, 2019, 6:00:07 AM",4.03,5.38,26.23,0,12.39,2.66,30
"Sun, August 25, 2019, 7:00:07 AM",4.55,5.34,26.23,0,12.53,2.51,30
"Sun, August 25, 2019, 7:59:24 AM",4.75,5.26,26.76,0,13.05,2,21
"Sun, August 25, 2019, 9:00:07 AM",5.27,5.1,27.47,0.0001,14.35,1.9,21
"Sun, August 25, 2019, 10:00:08 AM",5.73,5.04,30.48,0.0004,14.23,1.44,19
"Sun, August 25, 2019, 11:00:08 AM",7.42,4.7,30.92,0.022,14.2,1.38,19
"Sun, August 25, 2019, 11:59:22 AM",8.42,4.46,30.92,0.1836,14.2,1.22,21
"Sun, August 25, 2019, 1:00:08 PM",8.48,4.49,32.25,0.2203,14.18,1.34,19
"Sun, August 25, 2019, 2:00:09 PM",8.41,4.56,32.87,0.2004,14.18,1.3,21
"Sun, August 25, 2019, 3:00:06 PM",8.38,4.71,33.84,0.1998,14.18,1.28,21
"Sun, August 25, 2019, 3:59:20 PM",8.48,4.69,34.64,0.2489,14.23,1.22,21
"Sun, August 25, 2019, 5:00:06 PM",8.52,18.73,34.02,0.2586,14.15,1.23,22
"Sun, August 25, 2019, 6:00:07 PM",8.19,20.7,31.54,0.1213,12.88,1.94,23
"Sun, August 25, 2019, 7:00:07 PM",7.59,17.22,30.21,0.0307,12.69,2.13,21
"Sun, August 25, 2019, 7:59:15 PM",7.29,12.45,29.95,0.0154,12.64,2.19,21
"Sun, August 25, 2019, 9:00:08 PM",7.15,10.21,30.21,0.0114,12.61,2.25,22
"Sun, August 25, 2019, 10:00:08 PM",7,8.97,30.12,0.008,12.58,2.35,22
"Sun, August 25, 2019, 11:00:08 PM",6.86,7.82,30.3,0.0059,12.56,2.36,22
"Sun, August 25, 2019, 11:59:15 PM",6.68,7.04,30.21,0.0039,12.53,2.15,23
"Mon, August 26, 2019, 1:00:08 AM",6.61,6.39,29.95,0.0032,12.5,2.32,23
"Mon, August 26, 2019, 2:00:08 AM",6.69,5.79,30.03,0.0039,12.48,2.36,23
"Mon, August 26, 2019, 3:00:08 AM",6.71,5.41,29.77,0.004,12.45,2.47,23
"Mon, August 26, 2019, 3:59:14 AM",6.7,5.24,29.86,0.004,12.43,2.49,22
"Mon, August 26, 2019, 5:00:07 AM",6.54,4.99,29.59,0.0027,12.4,2.33,24
"Mon, August 26, 2019, 6:00:07 AM",6.67,4.76,29.5,0.0036,12.38,2.36,25
"Mon, August 26, 2019, 7:00:07 AM",6.62,3.65,29.5,0.0032,12.55,2.33,25
"Mon, August 26, 2019, 7:59:11 AM",6.21,4.38,29.06,0.0012,12.86,2.06,25
"Mon, August 26, 2019, 9:00:10 AM",7.39,10.31,29.86,0.0191,13.7,1.85,25
"Mon, August 26, 2019, 10:00:07 AM",7.52,10.36,29.86,0.0257,14.25,1.38,24
"Mon, August 26, 2019, 11:00:07 AM",8.24,15.8,30.83,0.1287,14.21,1.3,21
"Mon, August 26, 2019, 11:59:09 AM",8.44,18.87,31.89,0.2009,14.2,1.17,23
"Mon, August 26, 2019, 1:00:08 PM",8,16.54,30.83,0.0783,14.2,1.12,24
"Mon, August 26, 2019, 2:00:08 PM",8.33,22.24,32.6,0.1699,14.21,1.11,20
"Mon, August 26, 2019, 3:00:08 PM",8.42,20.74,33.31,0.209,14.17,1.12,17
"Mon, August 26, 2019, 3:59:08 PM",8.15,19.42,31.89,0.1142,14.21,1.3,21
"Mon, August 26, 2019, 5:00:07 PM",8.03,17.1,31.63,0.0877,13.5,1.65,24
"Mon, August 26, 2019, 6:00:07 PM",7.72,13.81,31.45,0.0444,12.67,2,27
"Mon, August 26, 2019, 7:00:07 PM",7.53,15.27,31.45,0.0292,12.68,2.16,21
"Mon, August 26, 2019, 7:59:05 PM",7.39,12.48,31.27,0.021,12.64,2.06,23
"Mon, August 26, 2019, 9:00:07 PM",7.34,10.24,31.01,0.0185,12.6,2.15,23
"Mon, August 26, 2019, 10:00:07 PM",7.09,8.71,31.8,0.011,12.57,2.25,26
"Mon, August 26, 2019, 11:00:07 PM",7.09,7.58,30.65,0.0102,12.55,2.24,23
"Mon, August 26, 2019, 11:59:03 PM",6.65,6.77,30.74,0.0038,12.52,2.25,24
"Tue, August 27, 2019, 1:00:08 AM",6.64,6.14,30.56,0.0036,12.49,2.4,23
"Tue, August 27, 2019, 2:00:08 AM",6.35,5.35,30.3,0.0018,12.46,2.41,22
"Tue, August 27, 2019, 3:00:08 AM",6.68,4.64,30.12,0.0039,12.44,2.41,20
"Tue, August 27, 2019, 3:59:01 AM",6.44,4.28,29.86,0.0022,12.41,2.31,23
"Tue, August 27, 2019, 5:00:06 AM",6.41,3.92,29.59,0.002,12.38,2.43,23
"Tue, August 27, 2019, 6:00:06 AM",6.3,3.69,29.06,0.0015,12.36,2.44,23
"Tue, August 27, 2019, 7:00:06 AM",6.44,2.38,28.97,0.0021,12.64,2.1,23
"Tue, August 27, 2019, 7:58:59 AM",6.72,4.06,29.41,0.004,12.62,1.93,23
"Tue, August 27, 2019, 9:00:07 AM",7.22,9.32,29.77,0.0129,13.68,1.84,23
"Tue, August 27, 2019, 10:00:07 AM",8.22,16.51,30.92,0.1242,14.25,1.31,25
"Tue, August 27, 2019, 11:00:07 AM",8.08,15.59,31.8,0.0984,14.21,1.22,26
"Tue, August 27, 2019, 11:58:57 AM",8.38,17.03,31.54,0.1762,14.2,1.22,23
"Tue, August 27, 2019, 1:00:08 PM",8.39,15.3,31.98,0.184,14.21,1.12,21
"Tue, August 27, 2019, 2:00:08 PM",8.44,14.47,32.78,0.2107,14.19,1.09,21
"Tue, August 27, 2019, 3:00:08 PM",7.89,17.79,33.22,0.0719,14.2,1.37,20
"Tue, August 27, 2019, 3:58:53 PM",7.83,15.7,32.95,0.0622,14.14,1.6,22
"Tue, August 27, 2019, 5:00:07 PM",7.51,16.34,32.07,0.029,14.35,2,22
"Tue, August 27, 2019, 6:00:07 PM",7.67,13.78,31.98,0.0412,12.74,2.15,22
"Tue, August 27, 2019, 7:00:08 PM",7.41,14.24,31.63,0.0225,12.67,2.2,22
"Tue, August 27, 2019, 7:58:54 PM",7.16,11.06,32.16,0.0133,12.64,2.15,23
"Tue, August 27, 2019, 9:00:08 PM",7.1,9.45,31.36,0.011,12.6,2.31,23
"Tue, August 27, 2019, 10:00:08 PM",6.94,7.96,31.18,0.0075,12.57,2.32,24
"Tue, August 27, 2019, 11:00:09 PM",6.8,7,30.92,0.0054,12.54,2.39,23
"Tue, August 27, 2019, 11:58:51 PM",6.67,5.98,31.01,0.004,12.51,2.11,23
"Wed, August 28, 2019, 1:00:08 AM",6.58,5,30.83,0.0032,12.49,2.21,23
"Wed, August 28, 2019, 2:00:08 AM",6.48,4.46,30.56,0.0025,12.46,2.32,24
"Wed, August 28, 2019, 3:00:09 AM",6.42,4.17,30.65,0.0022,12.43,2.49,23
"Wed, August 28, 2019, 3:58:50 AM",6.14,3.73,30.56,0.0012,12.39,2.51,23
"Wed, August 28, 2019, 5:00:07 AM",6.2,3.64,30.3,0.0013,12.36,2.52,23
"Wed, August 28, 2019, 6:00:07 AM",6.11,3.4,30.12,0.001,12.33,2.38,23
"Wed, August 28, 2019, 7:00:08 AM",6.02,1.82,30.12,0.0008,12.3,2.51,23
"Wed, August 28, 2019, 8:29:28 AM",6.03,6.8,29.5,0.0008,12.57,2.16,27
"Wed, August 28, 2019, 9:00:06 AM",5.93,2.05,30.03,0.0007,12.87,2.22,23
"Wed, August 28, 2019, 10:00:06 AM",6.21,3.47,29.68,0.0013,13.2,1.93,24
"Wed, August 28, 2019, 11:00:07 AM",6.57,7.48,29.95,0.003,14.31,1.81,22
"Wed, August 28, 2019, 12:00:07 PM",6.9,8.56,30.12,0.0064,14.2,1.62,23
"Wed, August 28, 2019, 12:29:27 PM",6.96,8.85,30.03,0.0073,14.28,1.54,26
"Wed, August 28, 2019, 1:00:08 PM",7.02,8.93,30.12,0.0084,14.23,1.68,23
"Wed, August 28, 2019, 2:00:08 PM",7.4,12.2,30.3,0.0202,14.19,1.63,23
"Wed, August 28, 2019, 3:00:09 PM",7.43,13.58,30.39,0.0217,14.37,1.69,27
"Wed, August 28, 2019, 4:00:06 PM",7.27,11.39,30.21,0.0149,14.16,1.73,25
"Wed, August 28, 2019, 4:29:24 PM",7.35,11.48,30.3,0.018,14.35,1.71,24
"Wed, August 28, 2019, 5:00:08 PM",7.38,11.62,30.12,0.019,14.29,1.81,24
"Wed, August 28, 2019, 6:00:08 PM",7.3,11.08,30.39,0.0162,12.68,1.85,23
"Wed, August 28, 2019, 7:00:09 PM",7.16,9.71,30.39,0.0118,12.66,2.41,24
"Wed, August 28, 2019, 8:00:06 PM",7.15,8.28,30.12,0.0113,12.63,2.36,23
"Wed, August 28, 2019, 8:29:23 PM",6.99,7.76,29.59,0.0076,12.61,2.34,26
"Wed, August 28, 2019, 9:00:07 PM",6.92,7.03,29.59,0.0065,12.59,2.41,27
"Wed, August 28, 2019, 10:00:07 PM",6.9,6.29,29.68,0.0062,12.56,2.42,28
"Wed, August 28, 2019, 11:00:08 PM",6.79,5.34,29.77,0.0048,12.54,2.56,21
"Thu, August 29, 2019, 12:00:08 AM",6.79,4.73,29.59,0.0048,12.5,2.65,27
"Thu, August 29, 2019, 12:29:22 AM",6.82,4.51,28.71,0.0048,12.49,2.49,28
"Thu, August 29, 2019, 1:00:09 AM",6.61,4.35,28.88,0.003,12.47,2.67,28
"Thu, August 29, 2019, 2:00:09 AM",6.59,3.7,29.24,0.003,12.44,2.6,26
"Thu, August 29, 2019, 3:00:10 AM",6.37,3.32,29.33,0.0018,12.41,2.51,27
"Thu, August 29, 2019, 4:00:07 AM",6.2,3.47,29.06,0.0012,12.36,2.57,27
"Thu, August 29, 2019, 4:29:21 AM",6.17,3.28,28.44,0.0011,12.32,2.49,28
"Thu, August 29, 2019, 11:55:02 AM",7.74,12.15,30.03,0.0423,14.19,1.31,22
"Thu, August 29, 2019, 1:00:09 PM",7.7,11.98,31.45,0.0425,14.2,1.19,22
"Thu, August 29, 2019, 2:00:06 PM",7.74,8.09,31.01,0.0451,14.21,1.2,23
"Thu, August 29, 2019, 3:00:06 PM",7.72,7.17,31.89,0.0457,14.17,1.12,23
"Thu, August 29, 2019, 7:54:59 PM",7.51,2.66,29.5,0.0245,12.62,2.16,22
"Thu, August 29, 2019, 9:00:09 PM",7.45,0.95,30.21,0.0224,12.59,2.33,24
"Thu, August 29, 2019, 10:00:06 PM",7.37,0.58,30.21,0.0187,12.56,2.4,23
"Thu, August 29, 2019, 11:00:06 PM",7.25,0.13,30.12,0.0142,12.53,2.37,24
"Fri, August 30, 2019, 8:21:13 AM",6.82,0.01,29.06,0.0049,12.75,2.26,23
"Fri, August 30, 2019, 9:00:07 AM",6.77,0.01,28.71,0.0043,13.13,2.26,24
"Fri, August 30, 2019, 10:00:07 AM",6.99,0.01,29.24,0.0074,14.35,1.9,21
"Fri, August 30, 2019, 11:00:07 AM",7.08,0.01,29.77,0.0094,14.2,1.57,22
"Fri, August 30, 2019, 12:00:08 PM",7.24,0.01,28.62,0.0125,14.17,1.59,22
"Fri, August 30, 2019, 8:21:09 PM",7.19,0.01,29.77,0.0121,12.59,2.09,23
"Fri, August 30, 2019, 9:00:06 PM",7.17,0.01,30.39,0.012,12.57,2.17,27
"Fri, August 30, 2019, 10:00:06 PM",7.14,0.01,30.39,0.0113,12.54,2.26,23
"Fri, August 30, 2019, 11:00:06 PM",7.1,0.01,30.3,0.0102,12.51,2.31,26
"Sat, August 31, 2019, 12:00:07 AM",7.07,0.01,30.3,0.0095,12.47,2.48,26
"Sat, August 31, 2019, 8:24:49 AM",6.39,0.01,29.68,0.0019,12.83,2.62,25
"Sat, August 31, 2019, 9:00:09 AM",6.25,0.01,29.41,0.0014,13.21,2.83,23
"Sat, August 31, 2019, 10:00:09 AM",6.19,0.01,29.24,0.0012,13.79,3.09,25
"Sat, August 31, 2019, 11:00:06 AM",6.14,0.02,29.41,0.0011,14.2,3.17,22
"Sat, August 31, 2019, 12:00:06 PM",6.34,0.01,29.5,0.0017,14.16,2.72,23
"Sat, August 31, 2019, 12:24:48 PM",6.53,0.1,29.59,0.0026,14.16,2.42,23
"Sat, August 31, 2019, 1:00:08 PM",6.64,0.03,29.5,0.0034,14.29,2.54,27
"Sat, August 31, 2019, 2:00:08 PM",6.82,0.01,29.41,0.0051,14.31,2.56,24
"Sat, August 31, 2019, 3:00:08 PM",6.79,0.01,29.59,0.0048,14.13,2.54,27
"Sat, August 31, 2019, 4:00:08 PM",6.84,0.05,29.33,0.0053,14.26,2.51,26
"Sat, August 31, 2019, 4:24:47 PM",6.88,0.17,29.5,0.0059,14.29,2.31,24
"Sat, August 31, 2019, 5:00:07 PM",6.89,0.09,29.33,0.0059,14.2,2.43,20
"Sat, August 31, 2019, 6:00:07 PM",6.94,0.01,29.41,0.0067,12.69,2.23,24
"Sat, August 31, 2019, 7:00:07 PM",6.87,0.01,29.41,0.0057,12.62,2.34,27
"Sat, August 31, 2019, 8:00:07 PM",6.87,0.01,29.33,0.0057,12.59,2.36,27
"Sun, September 1, 2019, 8:20:22 AM",5.04,0.01,28.09,0.0001,12.88,5.28,30
"Sun, September 1, 2019, 9:00:08 AM",4.61,0.01,28.44,0,13.24,6.32,21
"Sun, September 1, 2019, 10:00:08 AM",4.12,0.01,28.53,0,14.27,7.28,23
"Sun, September 1, 2019, 11:00:08 AM",4.06,0.01,28.71,0,14.3,7.13,27
"Sun, September 1, 2019, 12:00:09 PM",4.13,0.01,28.88,0,14.13,7.27,23
"Sun, September 1, 2019, 12:20:20 PM",4.84,0.12,28.53,0.0001,14.2,4.99,23
"Sun, September 1, 2019, 1:00:09 PM",4.5,0.01,28.8,0,14.14,6.11,23
"Sun, September 1, 2019, 2:00:06 PM",4.27,0.01,28.88,0,14.23,7.01,27
"Sun, September 1, 2019, 3:00:06 PM",4.92,0.01,28.97,0.0001,14.31,5.77,28
"Sun, September 1, 2019, 4:00:07 PM",5.09,0.01,28.97,0.0001,14.18,5.94,23
"Sun, September 1, 2019, 4:20:19 PM",5.21,0.01,29.06,0.0001,14.29,5.34,23
"Sun, September 1, 2019, 5:00:08 PM",4.93,0.01,29.06,0.0001,14.3,5.92,23
"Sun, September 1, 2019, 6:00:08 PM",5.11,0.01,28.8,0.0001,12.6,5.36,23
"Sun, September 1, 2019, 7:00:08 PM",4.7,0.01,28.8,0,12.61,5.91,22
"Sun, September 1, 2019, 8:00:09 PM",5.11,0.01,28.8,0.0001,12.57,6.03,24
"Sun, September 1, 2019, 8:20:18 PM",5.14,0.01,28.35,0.0001,12.56,5.36,24
"Sun, September 1, 2019, 9:00:07 PM",5.12,0.01,28.62,0.0001,12.53,5.98,23
"Sun, September 1, 2019, 10:00:07 PM",5.09,0.01,28.35,0.0001,12.49,6.18,23
