"Time","pH (moles/L)","DO (mg/L)","Water Temperature (â„ƒ)","Ammonia (mg/L)","Battery (Volts)","Solar (Volts)","Signal Strength (dB)"
"Mon, September 2, 2019, 7:36:10 AM",4.52,0.01,27.56,0,12.91,7.65,22
"Mon, September 2, 2019, 8:00:07 AM",4.53,0.01,27.56,0,13,8.25,22
"Mon, September 2, 2019, 9:00:07 AM",4.11,0.01,27.91,0,13.8,8.87,23
"Mon, September 2, 2019, 10:00:08 AM",3.87,0.01,29.06,0,14.21,8.56,28
"Mon, September 2, 2019, 11:00:08 AM",3.45,0.01,30.03,0,14.14,7.94,23
"Mon, September 2, 2019, 11:36:06 AM",3.73,0.01,30.56,0,14.15,7.17,24
"Mon, September 2, 2019, 12:00:06 PM",3.75,0.01,30.65,0,14.15,7.17,26
"Mon, September 2, 2019, 1:00:06 PM",3.96,0.01,31.1,0,14.14,7.23,27
"Mon, September 2, 2019, 2:00:07 PM",5.2,0.01,31.36,0.0001,14.21,6.95,29
"Mon, September 2, 2019, 3:00:07 PM",5.51,0.01,31.8,0.0003,14.22,6.81,29
"Mon, September 2, 2019, 3:36:06 PM",5.66,0.01,33.93,0.0005,14.19,6.53,25
"Mon, September 2, 2019, 4:00:06 PM",5.7,0.01,33.4,0.0005,14.24,6.6,24
"Mon, September 2, 2019, 5:00:06 PM",6.31,0.01,31.27,0.0018,14.32,5.92,25
"Mon, September 2, 2019, 6:00:07 PM",6.78,0.01,30.65,0.005,13,4.77,22
"Mon, September 2, 2019, 7:00:07 PM",6.6,0.01,28,0.0028,12.59,4.89,26
"Tue, September 3, 2019, 7:52:08 AM",5.9,0.01,27.91,0.0006,12.97,5.98,25
"Tue, September 3, 2019, 9:00:06 AM",5.45,0.01,28.35,0.0002,14.24,7.24,23
"Tue, September 3, 2019, 10:00:06 AM",5.43,0.01,28.09,0.0002,14.2,7.02,29
"Tue, September 3, 2019, 11:00:06 AM",5.51,0.01,28.35,0.0002,14.24,6.79,23
"Tue, September 3, 2019, 3:52:06 PM",6.34,0.01,28.62,0.0016,14.3,5.76,24
"Tue, September 3, 2019, 5:00:07 PM",6.65,0.01,28.88,0.0033,14.22,5.3,23
"Tue, September 3, 2019, 6:00:07 PM",6.77,0,28.8,0.0043,12.59,4.33,23
"Tue, September 3, 2019, 7:00:07 PM",6.82,0.02,28.71,0.0048,12.59,4.4,25
"Tue, September 3, 2019, 7:51:59 PM",6.86,0.01,28.62,0.0053,12.54,4.27,23
"Wed, September 4, 2019, 7:46:11 AM",6.51,0.01,27.56,0.0022,13.19,5.16,29
"Wed, September 4, 2019, 8:00:08 AM",6.43,0.01,27.65,0.0018,13.36,5.46,24
"Wed, September 4, 2019, 9:00:09 AM",6.19,0.01,28.09,0.0011,14.16,6.26,15
"Wed, September 4, 2019, 10:00:06 AM",5.81,0.01,28.53,0.0005,14.16,6.57,23
"Wed, September 4, 2019, 11:00:06 AM",6.32,0.01,28.62,0.0015,14.16,5.8,21
"Thu, September 5, 2019, 3:35:28 PM",7.35,0.01,29.95,0.0176,14.18,3.73,22
"Thu, September 5, 2019, 4:00:08 PM",7.28,0.01,30.39,0.0155,14.23,3.75,21
"Thu, September 5, 2019, 5:00:08 PM",7.24,0.01,29.77,0.0135,14.39,3.47,22
"Thu, September 5, 2019, 6:00:08 PM",7.23,0.01,29.77,0.0132,12.56,2.77,24
"Fri, September 6, 2019, 7:23:22 AM",6.84,0.01,27.82,0.0048,13.28,3.34,23
"Fri, September 6, 2019, 8:00:07 AM",6.86,0.01,28,0.005,13.62,3.44,25
"Fri, September 6, 2019, 9:00:07 AM",6.84,0.01,28.44,0.005,14.18,3.44,21
"Fri, September 6, 2019, 10:00:08 AM",6.84,0.01,28.88,0.0051,14.34,3.34,20
"Fri, September 6, 2019, 11:00:08 AM",6.89,0.01,28.88,0.0057,14.16,3.28,20
"Fri, September 6, 2019, 11:23:21 AM",6.86,0.01,29.06,0.0054,14.17,3.14,23
"Fri, September 6, 2019, 12:00:06 PM",6.92,0.01,28.8,0.0061,14.25,3.18,23
"Fri, September 6, 2019, 1:00:06 PM",6.95,0,28.71,0.0065,14.43,3.03,24
"Fri, September 6, 2019, 2:00:07 PM",6.89,0.02,29.5,0.006,14.14,3.08,18
"Fri, September 6, 2019, 3:00:07 PM",6.86,0.01,29.77,0.0057,14.15,2.98,23
"Fri, September 6, 2019, 3:23:20 PM",6.88,0.01,29.59,0.0059,14.25,2.93,21
"Fri, September 6, 2019, 4:00:08 PM",6.94,0.01,29.33,0.0066,14.21,2.91,25
"Fri, September 6, 2019, 5:00:09 PM",6.92,0.01,28.97,0.0062,14.45,2.86,24
"Sat, September 7, 2019, 3:30:44 PM",7.13,0.01,30.03,0.0107,14.15,2.42,23
"Sat, September 7, 2019, 4:00:09 PM",7.1,0.01,30.12,0.0101,14.3,2.47,21
"Sat, September 7, 2019, 5:00:09 PM",7.09,0.05,30.21,0.0099,14.3,2.35,24
"Sun, September 8, 2019, 7:41:29 AM",6.96,0.01,28.53,0.0066,13.52,3.2,23
"Sun, September 8, 2019, 8:00:08 AM",6.98,0.01,28.71,0.007,14.24,3.31,24
"Sun, September 8, 2019, 9:00:08 AM",6.98,0.01,28.53,0.0069,14.24,3.05,25
"Sun, September 8, 2019, 10:00:08 AM",7.03,0.01,28.97,0.008,14.16,3.01,25
"Sun, September 8, 2019, 11:00:09 AM",7.1,0.01,29.24,0.0095,14.17,2.88,25
"Sun, September 8, 2019, 3:41:26 PM",7.23,0.01,30.12,0.0136,14.3,2.47,24
"Sun, September 8, 2019, 4:00:08 PM",7.32,0.02,30.12,0.0166,14.27,2.47,24
"Sun, September 8, 2019, 5:00:08 PM",7.21,0.01,30.39,0.0132,14.35,2.27,24
"Sun, September 8, 2019, 6:00:08 PM",7.26,0.01,29.86,0.0143,12.51,2.18,23
"Mon, September 9, 2019, 7:22:42 AM",6.94,0.01,29.15,0.0066,13.27,2.85,25
"Mon, September 9, 2019, 8:00:07 AM",7.07,0.01,29.06,0.0088,14.33,3.03,27
"Mon, September 9, 2019, 9:00:07 AM",7.25,0.86,28.97,0.0131,14.14,2.9,23
"Mon, September 9, 2019, 10:00:08 AM",7.23,0.93,29.33,0.0129,14.16,2.88,22
"Mon, September 9, 2019, 11:00:08 AM",7.27,0.13,29.77,0.0145,14.18,2.75,25
"Mon, September 9, 2019, 11:22:40 AM",7.31,0.39,30.12,0.0163,14.18,2.62,24
"Mon, September 9, 2019, 12:00:08 PM",7.39,1.17,30.03,0.0194,14.19,2.67,28
"Mon, September 9, 2019, 1:00:08 PM",7.44,2.26,30.48,0.0223,14.2,2.51,22
"Mon, September 9, 2019, 2:00:09 PM",7.35,0.5,30.92,0.0188,14.19,2.37,26
"Mon, September 9, 2019, 3:00:06 PM",7.41,1.32,30.83,0.0214,14.15,2.33,25
"Tue, September 10, 2019, 7:46:33 AM",7.07,0.01,29.59,0.0091,13.31,2.57,24
"Tue, September 10, 2019, 8:00:06 AM",7.08,0.01,29.41,0.0092,13.74,2.74,24
"Tue, September 10, 2019, 9:00:06 AM",7.19,0.63,29.5,0.0119,14.16,2.66,25
"Tue, September 10, 2019, 10:00:06 AM",7.18,0.97,29.59,0.0117,14.19,2.56,22
"Tue, September 10, 2019, 11:00:07 AM",7.23,1.52,30.74,0.0141,14.2,2.51,20
"Tue, September 10, 2019, 11:46:26 AM",7.26,2.33,30.48,0.0149,14.2,2.33,31
"Tue, September 10, 2019, 12:00:08 PM",7.28,3.36,30.21,0.0153,14.21,2.36,23
"Tue, September 10, 2019, 1:00:08 PM",7.33,3.15,30.83,0.0178,14.19,2.15,24
"Tue, September 10, 2019, 2:00:09 PM",7.23,1.04,31.36,0.0147,14.28,2.17,24
"Tue, September 10, 2019, 3:00:06 PM",7.28,1.29,31.72,0.0169,14.16,2.21,23
"Tue, September 10, 2019, 3:46:28 PM",7.27,2.33,31.36,0.0161,14.16,2.21,23
"Tue, September 10, 2019, 4:00:07 PM",7.36,2.09,31.63,0.0201,14.31,2.35,22
"Tue, September 10, 2019, 5:00:07 PM",7.26,0.38,31.54,0.016,14.15,2.38,22
"Tue, September 10, 2019, 6:00:08 PM",7.22,0.01,31.54,0.0146,12.47,2.46,24
"Wed, September 11, 2019, 8:32:36 AM",7.02,0.01,28.8,0.0077,13.18,3.04,23
"Wed, September 11, 2019, 9:00:07 AM",6.94,0.01,29.15,0.0066,14.14,3.17,24
"Wed, September 11, 2019, 10:00:08 AM",6.89,0.01,29.24,0.0059,14.16,2.94,26
"Wed, September 11, 2019, 11:00:08 AM",6.95,0,30.03,0.0071,14.14,2.63,22
"Wed, September 11, 2019, 12:00:08 PM",6.98,0.01,30.12,0.0077,14.19,2.61,23
"Wed, September 11, 2019, 12:32:35 PM",6.98,0.01,29.59,0.0074,14.17,2.44,24
"Wed, September 11, 2019, 1:00:06 PM",7.02,0.01,30.12,0.0084,14.16,2.49,23
"Wed, September 11, 2019, 2:00:07 PM",7.1,0.01,30.39,0.0103,14.18,2.39,24
"Wed, September 11, 2019, 3:00:07 PM",6.98,0.01,30.39,0.0078,14.36,2.63,24
"Wed, September 11, 2019, 4:00:07 PM",7.03,0.01,30.56,0.0089,14.25,2.67,23
"Wed, September 11, 2019, 4:32:33 PM",7.08,0.01,30.56,0.0099,14.17,2.68,20
"Wed, September 11, 2019, 5:00:07 PM",7.04,0.02,30.48,0.009,14.21,2.81,23
"Wed, September 11, 2019, 6:00:08 PM",7.01,0.01,30.39,0.0084,12.47,2.72,23
"Thu, September 12, 2019, 7:38:19 AM",6.93,0.01,28.44,0.0061,13.33,3.4,26
"Thu, September 12, 2019, 8:00:08 AM",6.93,0.01,28.53,0.0061,14.42,3.52,25
"Thu, September 12, 2019, 9:00:08 AM",7.01,0.01,28.62,0.0074,14.2,3.24,24
"Thu, September 12, 2019, 10:00:08 AM",7,0.01,28.97,0.0074,14.14,2.85,17
"Thu, September 12, 2019, 11:00:08 AM",7.09,0.01,29.41,0.0094,14.19,2.73,23
"Thu, September 12, 2019, 11:38:17 AM",7.19,0.01,29.86,0.0122,14.19,2.57,23
"Thu, September 12, 2019, 12:00:09 PM",7.21,0.01,29.86,0.0127,14.18,2.6,25
"Thu, September 12, 2019, 1:00:06 PM",7.26,0.01,29.59,0.014,14.16,2.44,23
"Thu, September 12, 2019, 2:00:06 PM",7.18,0.01,30.56,0.0125,14.19,2.31,25
"Thu, September 12, 2019, 3:00:06 PM",7.13,0.01,30.74,0.0113,14.32,2.27,22
"Thu, September 12, 2019, 3:38:14 PM",7.2,0.01,30.3,0.0128,14.35,2.22,25
"Thu, September 12, 2019, 4:00:09 PM",7.21,0.01,30.3,0.0131,14.27,2.21,26
"Thu, September 12, 2019, 5:00:06 PM",7.14,0.01,30.12,0.0111,14.19,2.45,23
"Thu, September 12, 2019, 6:00:06 PM",7.06,0.01,29.68,0.0089,12.47,2.63,24
"Fri, September 13, 2019, 11:02:11 AM",7.15,0.01,30.83,0.0119,14.18,2.45,23
"Fri, September 13, 2019, 12:00:06 PM",7.25,0.01,30.48,0.0145,14.19,2.38,21
"Fri, September 13, 2019, 1:00:06 PM",7.19,0.01,31.1,0.0132,14.37,2.23,21
"Fri, September 13, 2019, 2:00:07 PM",7.13,0.01,31.72,0.012,14.2,2.17,27
"Sat, September 14, 2019, 11:51:31 AM",7.06,3.95,30.65,0.0095,14.18,2.69,23
"Sat, September 14, 2019, 1:00:09 PM",7.17,5.96,30.12,0.0118,14.18,2.61,23
"Sat, September 14, 2019, 2:00:06 PM",7.21,3.68,30.92,0.0137,14.18,2.57,17
"Sat, September 14, 2019, 3:00:06 PM",7.02,4.59,31.63,0.0093,14.29,2.53,24
"Sun, September 15, 2019, 3:37:50 PM",6.98,0.5,30.21,0.0077,14.19,2.65,25
"Sun, September 15, 2019, 4:00:06 PM",6.97,0.54,30.03,0.0075,14.12,2.72,24
"Sun, September 15, 2019, 5:00:06 PM",6.97,0.01,29.33,0.0071,12.75,2.64,24
"Sun, September 15, 2019, 6:00:07 PM",6.87,0.01,29.24,0.0056,12.47,2.72,28
"Mon, September 16, 2019, 7:56:20 AM",6.86,0.01,28.09,0.0051,13.16,3.23,24
"Mon, September 16, 2019, 9:00:07 AM",7.07,0.01,28.71,0.0086,14.14,3.36,27
"Mon, September 16, 2019, 10:00:07 AM",7.11,0.01,29.06,0.0096,14.18,3.33,24
"Mon, September 16, 2019, 11:00:08 AM",7.27,0.01,30.12,0.0148,14.19,3.21,22
"Mon, September 16, 2019, 3:56:17 PM",7.3,0.01,29.77,0.0155,14.29,3.17,22
"Mon, September 16, 2019, 5:00:07 PM",7.19,0.08,29.41,0.0118,13.19,3.01,19
"Mon, September 16, 2019, 6:00:07 PM",7.34,0.07,28.8,0.0159,12.45,3.06,22
"Tue, September 17, 2019, 8:24:16 AM",6.74,0.01,26.41,0.0034,13.15,3.86,20
"Tue, September 17, 2019, 9:00:06 AM",6.63,0.01,26.14,0.0026,12.64,3.82,22
"Tue, September 17, 2019, 11:26:58 AM",6.54,0.02,26.41,0.0022,13.19,4.07,22
"Tue, September 17, 2019, 12:00:06 PM",6.64,0.01,26.94,0.0028,14.21,4.42,22
"Tue, September 17, 2019, 1:00:06 PM",6.55,0.01,28.09,0.0025,14.11,4.27,22
"Tue, September 17, 2019, 2:00:07 PM",6.63,0.01,28.18,0.003,14.19,4.22,24
"Tue, September 17, 2019, 3:00:07 PM",6.71,0.01,28.62,0.0037,14.21,4.22,29
"Wed, September 18, 2019, 11:29:52 AM",7.37,0.01,31.1,0.0199,14.28,5.86,24
"Wed, September 18, 2019, 12:00:09 PM",7.02,0.01,30.83,0.0088,14.45,5.87,23
"Wed, September 18, 2019, 1:00:06 PM",7.11,0.01,29.5,0.0099,14.13,5.13,24
"Wed, September 18, 2019, 2:00:06 PM",7.03,0.01,29.33,0.0081,14.34,5.23,23
"Wed, September 18, 2019, 3:00:06 PM",7.11,0.01,29.33,0.0098,14.12,5.1,24
"Thu, September 19, 2019, 11:35:01 AM",7.08,0.4,28.71,0.0088,14.14,6.96,26
"Thu, September 19, 2019, 12:00:09 PM",7.14,0.24,28.62,0.01,14.15,7.21,25
"Thu, September 19, 2019, 1:00:09 PM",7.14,0.41,28.53,0.0099,14.14,7.29,27
"Thu, September 19, 2019, 2:00:06 PM",7.02,0.01,28.8,0.0077,14.15,7.01,24
"Thu, September 19, 2019, 3:00:06 PM",6.9,1.45,28.88,0.0059,14.24,6.84,26
"Thu, September 19, 2019, 3:35:00 PM",6.93,3.76,28.8,0.0063,14.22,6.36,23
"Thu, September 19, 2019, 4:00:08 PM",6.93,4.79,28.8,0.0063,14.19,6.65,25
"Thu, September 19, 2019, 5:00:08 PM",6.7,0.4,28.8,0.0037,14.43,6.25,26
"Thu, September 19, 2019, 6:00:08 PM",6.73,0.8,28.71,0.0039,12.44,4.99,23
"Thu, September 26, 2019, 12:51:33 PM",9,5.39,28.62,0.422,13.38,6.67,13
"Thu, September 26, 2019, 1:33:22 PM",8.81,10.65,28.53,0.3191,13.5,6.41,11
"Thu, September 26, 2019, 1:55:38 PM",8.79,8.64,28.8,0.3131,13.51,6.02,12
"Thu, September 26, 2019, 2:58:35 PM",8.94,7.99,28.71,0.3902,13.58,6.26,15
"Thu, September 26, 2019, 5:45:34 PM",8.82,14.14,30.48,0.3541,12.41,5.05,19
"Thu, September 26, 2019, 6:00:08 PM",8.78,13.86,30.48,0.3333,12.42,4.84,19
"Fri, September 27, 2019, 7:41:06 AM",8.19,5.01,28.88,0.1033,13.26,6.2,22
"Fri, September 27, 2019, 8:00:06 AM",8.21,5.83,28.8,0.1071,13.63,6.42,19
"Fri, September 27, 2019, 9:00:07 AM",8.29,6.62,28.88,0.1266,14.15,6.79,19
"Fri, September 27, 2019, 10:00:07 AM",8.48,7.83,28.88,0.1834,14.16,7.27,21
"Fri, September 27, 2019, 11:00:07 AM",8.68,10.07,29.5,0.2708,14.18,8.04,22
"Sat, September 28, 2019, 11:21:17 AM",8.91,12.33,30.65,0.4055,14.19,7.84,22
"Sat, September 28, 2019, 12:00:08 PM",8.76,11.77,30.3,0.3205,14.19,7.84,21
"Sat, September 28, 2019, 1:00:08 PM",8.94,11.34,30.48,0.4195,14.19,7.79,22
"Sat, September 28, 2019, 2:00:08 PM",9.1,14.67,31.45,0.5273,14.18,7.32,22
"Sat, September 28, 2019, 3:00:08 PM",9.08,14.96,31.63,0.5189,14.21,6.68,19
"Sat, September 28, 2019, 3:21:15 PM",8.95,13.67,31.1,0.4354,14.15,6.36,23
"Sat, September 28, 2019, 4:00:09 PM",8.94,11,31.1,0.4298,14.21,5.83,23
"Sat, September 28, 2019, 5:00:06 PM",8.83,9.9,31.18,0.3704,14.4,5.1,23
"Sat, September 28, 2019, 6:00:06 PM",8.77,8,31.18,0.3388,12.41,4,27
"Sun, September 29, 2019, 7:09:11 AM",7.76,2.53,29.33,0.0423,13.18,4.74,23
"Sun, September 29, 2019, 8:00:07 AM",7.85,2.72,29.24,0.0512,14.18,5.42,21
"Sun, September 29, 2019, 9:00:07 AM",8.03,4.72,29.59,0.0772,14.15,5.52,20
"Sun, September 29, 2019, 10:00:07 AM",8.17,5.65,29.77,0.1047,14.19,7.02,22
"Sun, September 29, 2019, 11:09:09 AM",8.64,9.98,30.83,0.2705,14.18,7.1,22
"Sun, September 29, 2019, 12:00:08 PM",8.61,10.39,30.48,0.2526,14.21,6.54,21
"Sun, September 29, 2019, 1:00:08 PM",8.61,9.15,30.48,0.2526,14.18,6.56,22
"Sun, September 29, 2019, 2:00:08 PM",8.78,12.09,31.01,0.3413,14.19,6.11,22
"Sun, September 29, 2019, 3:09:07 PM",8.76,10.96,31.18,0.3336,14.15,6.1,23
"Sun, September 29, 2019, 4:00:06 PM",8.72,10.12,31.1,0.3123,14.21,5,22
"Sun, September 29, 2019, 5:00:06 PM",8.63,8.27,31.18,0.2707,14.32,4.56,21
"Sun, September 29, 2019, 6:00:06 PM",8.49,6.15,31.01,0.21,12.4,3.81,27
"Mon, September 30, 2019, 11:26:14 AM",8.43,9.9,30.39,0.1816,14.18,6.33,23
"Mon, September 30, 2019, 12:00:08 PM",8.48,10.27,30.56,0.2012,14.18,6.13,22
"Mon, September 30, 2019, 1:00:08 PM",8.56,9.06,30.74,0.2347,14.19,6.1,23
"Mon, September 30, 2019, 2:00:08 PM",8.72,11.58,31.18,0.3135,14.18,6.02,22
"Mon, September 30, 2019, 3:00:09 PM",8.78,16.1,31.45,0.3481,14.16,5.3,21
"Mon, September 30, 2019, 3:26:13 PM",8.69,12.86,31.1,0.2977,14.26,5.2,21
"Mon, September 30, 2019, 4:00:07 PM",8.73,9.8,31.01,0.316,14.24,4.88,29
"Mon, September 30, 2019, 5:00:07 PM",8.66,12.53,31.27,0.2858,14.16,4.44,21
"Mon, September 30, 2019, 6:00:07 PM",8.56,8.57,31.18,0.2401,12.41,3.59,23
"Tue, October 1, 2019, 9:02:11 AM",8.12,5.61,29.41,0.0923,14.2,5.22,20
"Tue, October 1, 2019, 10:00:06 AM",8.14,5.77,29.5,0.0967,14.18,5.76,21
"Tue, October 1, 2019, 11:00:06 AM",8.56,9.6,30.74,0.2347,14.19,6.17,30
"Tue, October 1, 2019, 12:00:07 PM",8.57,11.69,30.74,0.2388,14.19,6.09,25
"Tue, October 1, 2019, 1:02:12 PM",8.62,10.33,30.65,0.2592,14.2,6.34,25
"Tue, October 1, 2019, 2:00:07 PM",8.66,11.06,31.45,0.2883,14.19,6.03,22
"Tue, October 1, 2019, 3:00:07 PM",8.78,13.96,31.89,0.3549,14.22,5.4,22
"Tue, October 1, 2019, 4:00:08 PM",8.68,13.07,31.54,0.2991,14.16,4.83,21
"Tue, October 1, 2019, 5:02:09 PM",8.55,12.32,31.45,0.2392,14.42,4.16,23
"Tue, October 1, 2019, 6:00:07 PM",8.44,9.13,31.36,0.1952,12.4,3.51,29
"Wed, October 2, 2019, 7:35:16 AM",7.67,4.13,29.41,0.0348,13.14,4.15,23
"Wed, October 2, 2019, 8:00:08 AM",7.66,4.3,29.5,0.0342,13.33,4.21,26
"Wed, October 2, 2019, 9:00:08 AM",7.96,7,29.59,0.0665,14.2,4.79,25
"Wed, October 2, 2019, 10:00:09 AM",8.01,7.61,29.77,0.0748,14.2,6.09,31
"Wed, October 2, 2019, 11:00:06 AM",8.24,8.1,30.56,0.1266,14.21,7.27,26
"Wed, October 2, 2019, 11:35:16 AM",8.37,12.1,31.1,0.1686,14.21,6.61,23
"Wed, October 2, 2019, 12:00:08 PM",8.3,11.67,31.36,0.1495,14.2,6.51,23
"Wed, October 2, 2019, 1:00:08 PM",8.51,9.28,30.83,0.2156,14.2,6.07,17
"Wed, October 2, 2019, 2:00:09 PM",8.62,8.54,31.8,0.2744,14.2,5.61,24
"Wed, October 2, 2019, 3:00:06 PM",8.67,11.64,31.89,0.2992,14.15,5.03,29
"Wed, October 2, 2019, 3:35:13 PM",8.67,9.96,31.45,0.293,14.17,4.62,23
"Wed, October 2, 2019, 4:00:08 PM",8.66,11.07,31.63,0.2908,14.18,4.52,23
"Wed, October 2, 2019, 5:00:09 PM",8.46,9.83,31.8,0.2074,12.45,3.31,25
"Thu, October 3, 2019, 7:28:44 AM",7.57,0.02,29.77,0.0285,13.21,3.99,23
"Thu, October 3, 2019, 8:00:08 AM",7.61,0.01,29.68,0.031,14.38,4.44,23
"Thu, October 3, 2019, 9:00:08 AM",7.8,1.43,29.77,0.0475,14.18,4.57,24
"Thu, October 3, 2019, 10:00:08 AM",7.91,2.14,30.12,0.0617,14.19,5.63,26
"Thu, October 3, 2019, 11:00:09 AM",8.26,2.66,31.01,0.1353,14.19,5.87,21
"Thu, October 3, 2019, 11:28:41 AM",8.25,9.56,31.01,0.1327,14.2,5.87,23
"Thu, October 3, 2019, 12:00:08 PM",8.28,10.15,30.74,0.1386,14.2,5.89,23
"Thu, October 3, 2019, 1:00:08 PM",8.39,6.91,31.01,0.1743,14.2,5.7,21
"Thu, October 3, 2019, 2:00:08 PM",8.5,10.52,31.63,0.221,14.2,5.21,22
"Thu, October 3, 2019, 3:00:09 PM",8.47,10.22,31.98,0.2133,14.15,4.76,22
"Thu, October 3, 2019, 3:28:40 PM",8.55,13.17,32.07,0.2469,14.15,4.32,23
"Thu, October 3, 2019, 4:00:07 PM",8.5,10.12,31.8,0.223,14.43,4.2,7
"Fri, October 4, 2019, 7:24:42 AM",7.5,0.01,29.5,0.0239,13.31,3.85,25
"Fri, October 4, 2019, 8:00:08 AM",7.47,0.01,29.77,0.0228,14.23,4.17,17
