"Time","pH (moles/L)","DO (mg/L)","Water Temperature (â„ƒ)","Ammonia (mg/L)","Battery (Volts)","Solar (Volts)","Signal Strength (dB)"
"Fri, October 4, 2019, 9:00:08 AM",7.64,0.03,29.77,0.0333,14.14,4.55,16
"Fri, October 4, 2019, 10:00:08 AM",7.68,0.01,29.77,0.0364,14.2,6.23,19
"Fri, October 4, 2019, 11:00:08 AM",7.96,0.01,30.74,0.0715,14.21,6.04,16
"Fri, October 4, 2019, 11:24:41 AM",8.13,0.98,31.18,0.105,14.2,5.72,13
"Fri, October 4, 2019, 12:00:07 PM",8.12,6.11,31.1,0.1024,14.2,5.24,15
"Fri, October 4, 2019, 1:00:07 PM",8.19,1.32,30.92,0.1169,14.19,4.37,12
"Fri, October 4, 2019, 2:00:07 PM",8.28,2.79,31.63,0.146,14.18,4.08,16
"Fri, October 4, 2019, 3:24:40 PM",8.31,4.17,31.45,0.1532,14.14,3.72,18
"Fri, October 4, 2019, 4:00:09 PM",8.27,2.22,31.54,0.1424,14.16,3.74,13
"Fri, October 4, 2019, 5:00:06 PM",8.09,0.01,31.54,0.0988,14.37,3.52,14
"Sat, October 5, 2019, 7:14:39 AM",7.38,0.01,29.41,0.0182,13.34,3.76,14
"Sat, October 5, 2019, 8:00:07 AM",7.39,0.01,29.41,0.0186,14.24,3.98,16
"Sat, October 5, 2019, 9:00:08 AM",7.55,0.01,29.59,0.027,14.16,4.33,22
"Sat, October 5, 2019, 10:00:08 AM",7.47,0.01,29.68,0.0227,14.19,5.08,24
"Sat, October 5, 2019, 11:00:08 AM",7.8,2.36,30.65,0.0503,14.19,5.1,21
"Sat, October 5, 2019, 11:14:37 AM",7.88,0.01,30.92,0.0609,14.19,5.08,17
"Sat, October 5, 2019, 12:00:09 PM",7.82,7.29,30.74,0.0528,14.19,4.84,9
"Sat, October 5, 2019, 1:00:09 PM",7.8,4.56,30.65,0.0503,14.19,4.27,12
"Sat, October 5, 2019, 2:00:06 PM",7.84,8.05,31.36,0.0574,14.19,3.81,18
"Sat, October 5, 2019, 3:00:06 PM",8.01,7.58,31.72,0.0845,14.21,3.75,18
"Sat, October 5, 2019, 3:14:35 PM",7.88,7.78,31.54,0.0633,14.18,3.66,20
"Sat, October 5, 2019, 4:00:07 PM",7.9,2.92,31.36,0.0654,14.19,3.57,15
"Sat, October 5, 2019, 5:00:07 PM",7.74,1.11,31.27,0.0459,14.22,3.31,15
"Sat, October 5, 2019, 6:00:07 PM",7.62,10.3,31.36,0.0354,12.36,3.13,20
"Sun, October 6, 2019, 11:14:47 AM",7.58,13.12,30.92,0.0315,14.19,4.96,16
"Sun, October 6, 2019, 12:00:06 PM",7.81,11.76,30.39,0.0505,14.2,4.78,15
"Sun, October 6, 2019, 1:00:07 PM",7.69,11.6,30.74,0.0397,14.2,4.05,15
"Sun, October 6, 2019, 2:00:07 PM",7.83,14.85,31.63,0.0572,14.19,3.7,14
"Sun, October 6, 2019, 3:00:07 PM",7.93,13.12,31.72,0.0713,14.22,3.6,19
"Mon, October 7, 2019, 11:06:34 AM",7.32,6.92,31.18,0.0179,14.19,5,13
"Mon, October 7, 2019, 12:00:06 PM",7.27,10.65,30.39,0.0151,14.21,4.68,11
"Mon, October 7, 2019, 1:00:06 PM",7.35,10.74,30.83,0.0187,14.2,3.98,16
"Mon, October 7, 2019, 2:00:06 PM",7.34,11.2,31.72,0.0194,14.18,3.54,16
"Tue, October 8, 2019, 11:09:30 AM",7.3,1.08,30.3,0.0161,14.21,4.52,15
"Tue, October 8, 2019, 12:00:08 PM",7.17,7.21,31.18,0.0127,14.2,4.22,12
"Tue, October 8, 2019, 1:00:08 PM",7.29,3.05,30.48,0.0159,14.2,3.75,16
"Tue, October 8, 2019, 2:00:08 PM",7.26,3.76,31.27,0.0157,14.17,3.36,24
"Tue, October 8, 2019, 3:09:28 PM",7.26,5.71,31.45,0.0159,14.33,3.24,15
"Tue, October 8, 2019, 4:00:09 PM",7.33,5.17,31.18,0.0183,14.26,3.23,24
"Tue, October 8, 2019, 5:00:06 PM",7.44,1.36,31.1,0.0233,14.34,3.24,18
"Tue, October 8, 2019, 6:00:06 PM",7.31,0.6,31.27,0.0176,12.33,2.88,17
"Wed, October 9, 2019, 7:04:45 AM",7.23,0.01,29.5,0.013,13.21,3.2,16
"Wed, October 9, 2019, 8:00:07 AM",7.23,0.01,29.41,0.0129,14.3,3.62,25
"Wed, October 9, 2019, 9:00:07 AM",7.32,0.02,29.41,0.0159,14.18,3.82,24
"Wed, October 9, 2019, 10:00:08 AM",7.31,0.02,29.77,0.0159,14.19,4.01,24
"Wed, October 9, 2019, 11:04:44 AM",7.24,0.01,30.56,0.0143,14.19,3.86,18
"Wed, October 9, 2019, 12:00:06 PM",7.19,0.01,30.48,0.0127,14.18,3.79,24
"Wed, October 9, 2019, 1:00:06 PM",7.31,0.01,31.01,0.0173,14.19,3.34,21
"Wed, October 9, 2019, 2:00:07 PM",7.34,0.01,31.54,0.0191,14.18,3.15,22
"Wed, October 9, 2019, 3:04:42 PM",7.3,0.02,31.63,0.0176,14.16,3.02,20
"Wed, October 9, 2019, 4:00:07 PM",7.4,0.02,31.18,0.0214,14.25,3.04,19
"Wed, October 9, 2019, 5:00:07 PM",7.45,0.01,31.1,0.0238,14.37,2.98,15
"Thu, October 10, 2019, 7:08:45 AM",7.77,0.9,25,0.0323,13.19,3.26,18
"Thu, October 10, 2019, 8:00:08 AM",7.84,2.68,26.06,0.0406,14.36,3.51,25
"Thu, October 10, 2019, 9:00:09 AM",7.88,2.9,26.67,0.0461,14.16,3.56,19
"Thu, October 10, 2019, 10:00:06 AM",7.9,5.81,26.59,0.048,14.15,3.47,20
"Thu, October 10, 2019, 11:08:43 AM",7.92,6.67,27.73,0.054,14.18,3.97,21
"Thu, October 10, 2019, 12:00:06 PM",7.96,7.03,28.88,0.0635,14.19,3.93,24
"Thu, October 10, 2019, 1:00:07 PM",7.86,7.14,28.35,0.0494,14.18,3.44,22
"Thu, October 10, 2019, 2:00:07 PM",7.74,7.38,28.44,0.0381,14.2,3.32,22
"Thu, October 10, 2019, 3:08:40 PM",7.5,7.31,28.88,0.023,14.21,3.11,20
"Thu, October 10, 2019, 4:00:06 PM",7.31,7.23,28.18,0.0143,14.23,3.07,19
"Thu, October 10, 2019, 5:00:07 PM",6.64,7.66,27.65,0.003,14.24,2.87,20
"Fri, October 11, 2019, 7:01:11 AM",6.22,7.39,26.59,0.0011,13.31,3.22,20
"Fri, October 11, 2019, 8:00:07 AM",6.12,7.33,28.53,0.001,14.15,3.5,21
"Fri, October 11, 2019, 9:00:08 AM",5.53,7.53,31.1,0.0003,14.18,3.59,22
"Fri, October 11, 2019, 10:00:08 AM",5.04,8.27,34.9,0.0001,14.21,4.2,24
"Fri, October 11, 2019, 11:01:08 AM",4.92,8.25,35.79,0.0001,14.19,4.2,21
"Fri, October 11, 2019, 12:00:07 PM",4.97,8.22,35.88,0.0001,14.19,3.84,21
"Fri, October 11, 2019, 1:00:08 PM",4.9,8.2,35.97,0.0001,14.19,3.43,24
"Fri, October 11, 2019, 2:00:08 PM",4.97,8.19,36.14,0.0001,14.19,3.09,17
"Sat, October 12, 2019, 7:01:36 AM",5.64,7.56,27.03,0.0003,13.52,3.34,17
"Sat, October 12, 2019, 8:00:08 AM",5.58,7.89,29.68,0.0003,14.32,3.59,19
"Sat, October 12, 2019, 9:00:08 AM",5.13,7.99,32.69,0.0001,14.18,3.44,22
"Sat, October 12, 2019, 10:00:08 AM",4.67,8.18,35.97,0.0001,14.2,4.3,24
"Sat, October 12, 2019, 11:01:32 AM",4.4,8.21,36.32,0,14.19,4.08,18
"Sat, October 12, 2019, 12:00:07 PM",4.42,8.04,36.76,0,14.19,3.79,24
"Sat, October 12, 2019, 1:00:07 PM",4.68,8.14,36.59,0.0001,14.19,3.29,15
"Sat, October 12, 2019, 2:00:07 PM",4.6,8.81,35.7,0,14.2,2.91,20
"Sat, October 12, 2019, 3:01:31 PM",4.64,8.33,35.97,0.0001,14.19,2.88,17
"Sat, October 12, 2019, 4:00:06 PM",4.75,8.41,36.41,0.0001,14.16,2.85,22
"Sat, October 12, 2019, 5:00:06 PM",4.84,8.38,33.75,0.0001,14.36,2.51,21
"Sun, October 13, 2019, 7:25:43 AM",5.63,8,28.88,0.0003,13.21,3.13,19
"Sun, October 13, 2019, 8:00:07 AM",5.56,8.18,31.18,0.0003,14.37,3.52,19
"Sun, October 13, 2019, 9:00:08 AM",5.19,8.4,34.11,0.0002,14.21,3.78,20
"Sun, October 13, 2019, 10:00:08 AM",4.62,8.41,36.5,0.0001,14.21,4.48,25
"Sun, October 13, 2019, 11:00:08 AM",4.49,8.35,36.85,0,14.2,4.35,26
"Sun, October 13, 2019, 11:25:40 AM",4.61,8.32,36.76,0.0001,14.19,4.06,18
"Sun, October 13, 2019, 12:00:07 PM",4.49,8.36,36.41,0,14.18,3.59,18
"Sun, October 13, 2019, 1:00:08 PM",4.61,8.48,36.68,0.0001,14.19,3.19,20
"Sun, October 13, 2019, 2:00:08 PM",4.48,8.49,37.65,0,14.22,2.92,21
"Sun, October 13, 2019, 3:00:08 PM",4.54,8.46,37.03,0,14.21,2.82,20
"Sun, October 13, 2019, 3:25:36 PM",4.69,8.49,36.76,0.0001,14.17,2.67,16
"Sun, October 13, 2019, 4:00:07 PM",4.76,8.46,36.59,0.0001,14.42,2.72,22
"Sun, October 13, 2019, 5:00:07 PM",4.82,8.41,33.75,0.0001,14.4,2.38,20
"Mon, October 14, 2019, 7:22:32 AM",5.63,8.19,29.33,0.0003,13.35,2.95,19
"Mon, October 14, 2019, 8:00:06 AM",5.64,8.28,29.95,0.0003,14.13,3.15,23
"Mon, October 14, 2019, 9:00:06 AM",5.19,8.53,34.28,0.0002,14.2,3.52,18
"Mon, October 14, 2019, 10:00:07 AM",4.96,8.56,36.68,0.0001,14.19,3.56,18
"Mon, October 14, 2019, 11:00:07 AM",4.63,8.55,37.3,0.0001,14.2,4.32,21
"Mon, October 14, 2019, 11:22:29 AM",4.68,8.56,37.39,0.0001,14.2,4.1,19
"Mon, October 14, 2019, 12:00:06 PM",4.61,8.55,37.3,0.0001,14.19,3.58,18
"Mon, October 14, 2019, 1:00:06 PM",4.67,8.54,36.68,0.0001,14.19,3.17,18
"Mon, October 14, 2019, 2:00:07 PM",4.56,8.53,37.12,0,14.2,2.89,19
"Mon, October 14, 2019, 3:00:07 PM",4.53,8.5,36.5,0,14.21,2.91,20
"Mon, October 14, 2019, 3:22:29 PM",4.55,8.5,36.23,0,14.18,2.75,20
"Mon, October 14, 2019, 4:00:06 PM",4.63,8.46,35.26,0,14.14,2.78,23
"Tue, October 15, 2019, 8:24:50 AM",6.59,8.05,27.03,0.0025,14.38,4.64,18
"Tue, October 15, 2019, 9:00:06 AM",6.61,8.34,30.56,0.0034,14.19,4.76,19
"Tue, October 15, 2019, 10:00:07 AM",6.73,8.22,30.21,0.0044,14.25,4.82,17
"Tue, October 15, 2019, 11:00:07 AM",6.95,8.2,29.5,0.0069,14.4,6.09,18
"Tue, October 15, 2019, 12:00:07 PM",6.18,8.25,30.39,0.0012,14.44,7.11,19
"Tue, October 15, 2019, 12:24:48 PM",5.74,8.22,30.65,0.0005,14.17,5.76,15
"Tue, October 15, 2019, 1:00:08 PM",5.68,8.33,32.25,0.0004,14.2,6.78,22
"Tue, October 15, 2019, 2:00:08 PM",5.62,8.32,32.51,0.0004,14.15,6.39,23
"Tue, October 15, 2019, 3:00:08 PM",5.34,8.36,33.84,0.0002,14.19,6.76,23
"Thu, October 31, 2019, 7:42:22 AM",6.57,1.86,"-",0.0003,13.67,28.7,13
"Thu, October 31, 2019, 8:00:06 AM",6.53,2.41,"-",0.0003,14.25,27.26,12
"Thu, October 31, 2019, 9:00:06 AM",6.56,5.24,"-",0.0003,14.26,26.5,10
"Thu, October 31, 2019, 10:00:06 AM",6.39,6.6,"-",0.0002,14.22,32.34,24
"Thu, October 31, 2019, 11:00:07 AM",6.13,8.83,"-",0.0001,14.23,33.67,24
"Thu, October 31, 2019, 3:42:20 PM",4.38,8.94,"-",0,14.24,21.25,19
"Thu, October 31, 2019, 4:00:07 PM",4.34,8.86,"-",0,14.3,21.09,19
"Fri, November 1, 2019, 7:10:18 AM",6.23,9.51,"-",0.0001,14.39,25.91,21
"Fri, November 1, 2019, 8:00:07 AM",6.23,9.52,"-",0.0001,14.21,33.64,24
"Fri, November 1, 2019, 9:00:07 AM",6,9.24,"-",0.0001,14.2,33.54,24
"Fri, November 1, 2019, 10:00:07 AM",5.15,9.29,"-",0,14.29,33.3,19
"Fri, November 1, 2019, 3:10:13 PM",4.1,9.19,"-",0,14.22,19.32,18
"Fri, November 1, 2019, 4:00:08 PM",5.97,9.12,"-",0.0001,14.28,17.58,17
"Sat, November 2, 2019, 11:22:47 AM",4.65,0.98,"-",0,14.3,28.25,18
"Sat, November 2, 2019, 12:00:06 PM",4.31,1.02,"-",0,14.3,28.13,16
"Sat, November 2, 2019, 1:00:06 PM",4.23,1.18,"-",0,14.09,24.55,18
"Sat, November 2, 2019, 2:00:06 PM",3.92,1,"-",0,14.11,19.66,16
"Sat, November 2, 2019, 3:00:07 PM",3.83,0.96,"-",0,14.17,17.4,17
"Sat, November 2, 2019, 3:22:45 PM",3.66,0.95,"-",0,14.21,16.47,18
"Sat, November 2, 2019, 4:00:07 PM",3.77,0.95,"-",0,14.21,16.32,18
"Sun, November 3, 2019, 7:15:51 AM",6.29,8.48,"-",0.0002,13.68,17.77,19
"Sun, November 3, 2019, 8:00:06 AM",6.3,8.87,"-",0.0002,14.13,21.62,23
"Sun, November 3, 2019, 9:00:06 AM",6.11,9.11,"-",0.0001,14.14,21.99,22
"Sun, November 3, 2019, 10:00:07 AM",5.25,9.36,"-",0,14.1,25.27,18
"Sun, November 3, 2019, 11:00:07 AM",4.61,9.31,"-",0,14.08,22.26,16
"Sun, November 3, 2019, 3:15:47 PM",4.1,9.2,"-",0,14.2,14.78,22
"Sun, November 3, 2019, 4:00:08 PM",4.42,9.17,"-",0,14.25,13.91,19
"Mon, November 4, 2019, 11:21:05 AM",5.97,10.51,"-",0.0001,14.07,25.31,17
"Mon, November 4, 2019, 12:00:08 PM",5.85,10.46,"-",0.0001,14.06,21.39,17
"Mon, November 4, 2019, 1:00:08 PM",5.86,10.38,"-",0.0001,14.07,17.52,17
"Mon, November 4, 2019, 2:00:08 PM",5.84,10.37,"-",0.0001,14.11,16.23,16
"Mon, November 4, 2019, 3:00:09 PM",5.79,10.36,"-",0.0001,14.19,15.6,18
"Mon, November 4, 2019, 3:21:02 PM",5.82,10.31,"-",0.0001,14.21,15.13,18
"Mon, November 4, 2019, 4:00:08 PM",6.08,10.24,"-",0.0001,14.27,14.51,18
"Tue, November 5, 2019, 7:16:10 AM",6.96,9.42,"-",0.0008,13.58,15.59,19
"Tue, November 5, 2019, 8:00:07 AM",6.97,10.23,"-",0.0008,14.27,19.76,24
"Tue, November 5, 2019, 9:00:07 AM",6.78,10.42,"-",0.0005,14.16,21.52,19
"Tue, November 5, 2019, 10:00:07 AM",6.39,10.48,"-",0.0002,14.1,22.77,20
"Tue, November 5, 2019, 11:00:07 AM",6.03,10.46,"-",0.0001,14.04,20.12,19
"Tue, November 5, 2019, 11:16:08 AM",5.98,10.46,"-",0.0001,14.04,20.1,18
"Tue, November 5, 2019, 12:00:08 PM",5.88,10.48,"-",0.0001,14.04,19.21,19
"Tue, November 5, 2019, 1:00:08 PM",5.83,10.46,"-",0.0001,14.06,17.07,18
"Tue, November 5, 2019, 2:00:08 PM",5.76,10.43,"-",0,14.1,15.79,19
"Tue, November 5, 2019, 3:00:09 PM",5.75,10.39,"-",0,14.19,14.81,22
"Tue, November 5, 2019, 3:16:07 PM",5.75,10.36,"-",0,14.2,14.36,20
"Tue, November 5, 2019, 4:00:07 PM",5.88,10.27,"-",0.0001,14.26,13.64,21
"Wed, November 6, 2019, 7:27:52 AM",6.92,9.46,"-",0.0007,13.9,16.43,19
"Wed, November 6, 2019, 8:00:08 AM",6.92,9.56,"-",0.0007,14.38,16.29,18
"Wed, November 6, 2019, 9:00:08 AM",6.77,10.46,"-",0.0005,14.17,21.79,24
"Wed, November 6, 2019, 10:00:08 AM",6.41,10.5,"-",0.0002,14.12,23.86,19
"Wed, November 6, 2019, 11:00:09 AM",6.03,10.44,"-",0.0001,14.22,23.26,19
"Wed, November 6, 2019, 11:27:50 AM",5.82,10.58,"-",0.0001,14.11,23.55,18
"Wed, November 6, 2019, 12:00:06 PM",5.8,10.58,"-",0.0001,14.06,21.33,20
"Wed, November 6, 2019, 1:00:06 PM",5.68,10.55,"-",0,14.08,20.46,20
"Wed, November 6, 2019, 3:00:07 PM",5.78,10.37,"-",0,14.2,15.47,21
"Thu, November 7, 2019, 3:25:10 PM",5.84,10.37,"-",0.0001,14.22,15.95,11
"Thu, November 7, 2019, 4:00:08 PM",5.89,10.31,"-",0.0001,14.33,14.93,13
"Fri, November 8, 2019, 11:18:48 AM",5.83,10.69,"-",0.0001,14.08,23.74,19
"Fri, November 8, 2019, 12:00:09 PM",5.67,10.68,"-",0,14.07,22.33,21
"Fri, November 8, 2019, 1:00:06 PM",5.58,10.65,"-",0,14.06,19.62,21
"Fri, November 8, 2019, 2:00:06 PM",5.57,10.66,"-",0,14.11,17.59,19
"Fri, November 8, 2019, 3:00:06 PM",5.88,10.5,"-",0.0001,14.21,15.25,21
"Sat, November 9, 2019, 11:21:50 AM",5.96,10.78,"-",0.0001,14.04,20.89,20
"Sat, November 9, 2019, 12:00:07 PM",5.76,10.73,"-",0,14.04,19.82,22
"Sat, November 9, 2019, 1:00:07 PM",5.7,10.66,"-",0,14.05,19.83,21
"Sat, November 9, 2019, 2:00:08 PM",5.68,10.62,"-",0,14.11,16.47,19
"Sat, November 9, 2019, 3:00:08 PM",5.71,10.56,"-",0,14.2,14.25,20
"Sat, November 9, 2019, 3:21:49 PM",5.73,10.59,"-",0,14.21,13.5,19
"Sat, November 9, 2019, 4:00:06 PM",6.05,10.51,"-",0.0001,14.26,13.01,20
"Sun, November 10, 2019, 7:24:36 AM",6.89,9.5,"-",0.0006,13.96,14.66,20
"Sun, November 10, 2019, 8:00:08 AM",6.85,10.28,"-",0.0006,14.21,15.67,20
"Sun, November 10, 2019, 9:00:08 AM",6.47,10.76,"-",0.0002,14.1,18.99,24
"Sun, November 10, 2019, 10:00:08 AM",6.11,10.71,"-",0.0001,14.02,18.65,19
"Sun, November 10, 2019, 11:00:09 AM",6.03,10.78,"-",0.0001,13.99,18.69,21
"Sun, November 10, 2019, 11:24:35 AM",5.96,10.78,"-",0.0001,13.98,18.12,19
"Sun, November 10, 2019, 12:00:07 PM",5.84,10.77,"-",0.0001,13.97,17.05,20
"Sun, November 10, 2019, 1:00:07 PM",5.89,10.7,"-",0.0001,13.98,15.78,19
"Sun, November 10, 2019, 2:00:07 PM",5.94,10.66,"-",0.0001,14.04,13.62,20
"Sun, November 10, 2019, 3:00:08 PM",5.91,10.65,"-",0.0001,14.16,14.08,20
"Sun, November 10, 2019, 3:24:34 PM",5.93,10.65,"-",0.0001,14.2,13.72,20
"Sun, November 10, 2019, 4:00:06 PM",6.02,10.57,"-",0.0001,14.25,13.26,21
"Tue, November 12, 2019, 7:21:37 AM",6.84,9.73,"-",0.0006,13.39,13.73,18
"Tue, November 12, 2019, 8:00:06 AM",6.81,10.57,"-",0.0005,14.18,18.23,18
"Tue, November 12, 2019, 9:00:06 AM",6.62,10.75,"-",0.0003,14.08,18.17,18
"Tue, November 12, 2019, 10:00:07 AM",6.41,10.63,"-",0.0002,14,15.44,22
"Tue, November 12, 2019, 11:00:07 AM",6.07,10.84,"-",0.0001,14.28,16.29,21
"Tue, November 12, 2019, 11:21:36 AM",6.04,10.86,"-",0.0001,13.91,17.05,24
"Tue, November 12, 2019, 12:00:08 PM",5.85,10.56,"-",0.0001,14.27,17.17,23
"Tue, November 12, 2019, 1:00:09 PM",6,10.63,"-",0.0001,14.01,15.71,21
"Tue, November 12, 2019, 2:00:06 PM",5.89,10.76,"-",0.0001,14.02,14.87,22
"Tue, November 12, 2019, 3:00:06 PM",5.91,10.62,"-",0.0001,14.13,13.84,20
"Wed, November 13, 2019, 3:15:00 PM",5.93,10.9,"-",0.0001,14.18,13.46,22
"Wed, November 13, 2019, 4:00:07 PM",6.01,10.9,"-",0.0001,14.25,12.19,22
"Fri, November 15, 2019, 8:25:29 AM",7.1,8.09,"-",0.001,13.86,17.54,24
"Fri, November 15, 2019, 9:00:09 AM",7.12,8.52,"-",0.0011,14.12,18.4,24
"Sat, November 16, 2019, 11:13:51 AM",6.52,10.7,"-",0.0003,13.93,21.76,24
"Sat, November 16, 2019, 12:00:08 PM",6.36,10.71,"-",0.0002,13.92,21.26,25
"Sat, November 16, 2019, 1:00:09 PM",6.28,10.7,"-",0.0002,13.92,19.1,25
"Sat, November 16, 2019, 2:00:06 PM",6.22,10.72,"-",0.0001,14.02,17.92,26
"Sat, November 16, 2019, 3:00:06 PM",6.24,10.76,"-",0.0001,14.11,14.56,25
"Sun, November 17, 2019, 7:21:26 AM",7.09,10.3,"-",0.001,14.17,15.43,22
"Sun, November 17, 2019, 8:00:07 AM",7.09,10.52,"-",0.001,14.19,17.13,26
"Sun, November 17, 2019, 9:00:08 AM",6.83,10.51,"-",0.0006,14.01,18.02,21
"Sun, November 17, 2019, 10:00:08 AM",6.62,10.54,"-",0.0003,14.1,19.05,25
"Sun, November 17, 2019, 11:00:08 AM",6.66,10.46,"-",0.0004,14.25,13.55,23
"Sun, November 17, 2019, 11:31:48 AM",6.71,10.41,"-",0.0004,14.24,12.3,23
"Sun, November 17, 2019, 12:00:08 PM",6.72,10.44,"-",0.0004,14.12,13.26,24
"Sun, November 17, 2019, 1:00:09 PM",6.65,10.43,"-",0.0004,14.19,13.02,24
"Sun, November 17, 2019, 2:00:09 PM",6.58,10.39,"-",0.0003,14.26,13.44,25
"Sun, November 17, 2019, 3:00:06 PM",6.53,10.48,"-",0.0003,14.03,13.95,22
"Sun, November 17, 2019, 3:31:46 PM",6.51,10.41,"-",0.0003,14.21,13.07,22
"Sun, November 17, 2019, 4:10:37 PM",6.55,10.52,"-",0.0003,14.24,13.21,23
"Mon, November 18, 2019, 11:13:57 AM",6.28,10.8,"-",0.0002,13.91,26.97,23
"Mon, November 18, 2019, 12:00:08 PM",6.38,10.71,"-",0.0002,14.07,17.79,24
"Mon, November 18, 2019, 1:00:09 PM",6.28,10.73,"-",0.0002,14,19.42,24
"Mon, November 18, 2019, 2:00:06 PM",6.33,10.7,"-",0.0002,14.29,15.71,22
"Mon, November 18, 2019, 3:00:06 PM",6.42,10.7,"-",0.0002,14.19,13.22,25
"Mon, November 18, 2019, 3:13:54 PM",6.43,10.58,"-",0.0002,14.27,13.29,23